261	1857
261	4418
261	2884
262	1644
262	1320
264	4716
264	4016
265	129
266	2199
268	2964
269	888
270	205
270	2931
270	2763
272	400
273	4597
273	600
274	1848
275	4527
275	3591
276	3967
278	3566
278	734
281	3609
282	2810
282	4093
285	3008
288	2638
288	3418
289	1522
289	3551
291	1971
297	4818
298	4516
299	1881
299	3485
301	1558
301	1854
302	1246
302	1054
302	1742
304	1910
304	4713
305	353
305	4420
306	436
307	2807
308	1408
310	2631
311	1791
311	3227
314	1536
315	668
317	2259
318	1538
319	423
319	2469
319	2417
320	366
320	1403
321	4303
322	3222
322	2897
323	3759
323	2045
324	526
324	4190
325	3496
326	64
329	1348
331	3561
331	3268
333	1066
335	3631
335	1756
335	2130
336	2796
339	4045
340	1882
340	4072
343	2454
345	4719
345	4248
346	865
346	4613
350	3341
351	2645
351	4700
351	768
352	4902
354	2561
355	3615
356	3704
356	1217
357	3882
358	2833
358	4605
361	1230
362	100
362	4337
363	975
363	3023
363	135
364	1804
367	808
369	68
370	460
370	4188
371	1880
373	2730
373	4417
374	2668
374	331
376	960
376	1935
378	2120
378	982
378	4444
378	2794
378	1818
379	627
379	3745
380	1789
381	3504
381	2406
382	2582
382	2468
383	1530
385	2240
387	936
387	632
387	3866
389	3533
391	3548
393	170
395	3961
399	1799
399	2086
402	913
403	2665
404	1968
405	2191
407	4962
407	1271
408	3358
408	3634
409	2322
410	3199
410	3878
410	3318
411	3894
412	3394
413	3248
413	664
414	2000
414	1594
415	1998
416	2896
416	3085
417	2873
417	1088
418	887
418	3125
421	32
423	1145
423	3966
427	1736
429	4891
429	14
429	10
429	2211
430	917
432	1821
432	1126
433	3597
433	890
433	3314
434	4305
435	998
435	4665
437	2809
439	4414
439	1260
440	0
441	1663
443	4469
444	3292
444	2478
445	1206
445	1376
447	2632
448	1407
450	3680
450	1215
451	3816
452	601
453	3844
454	4296
454	290
455	2470
457	118
458	4111
458	1517
460	3787
460	2371
461	3205
463	640
463	4334
464	4476
464	1674
464	3081
465	2988
465	4367
465	390
466	4943
466	2056
470	1532
471	1210
472	2870
474	1492
476	4832
476	4634
476	3191
478	821
478	3417
483	951
484	1724
485	2428
486	4240
487	2166
487	3506
492	1044
492	2674
493	374
495	2609
496	1114
496	4534
498	3918
500	4727
500	2547
500	2906
501	785
502	1342
502	2092
503	2479
504	638
505	2459
506	3746
507	431
508	4791
509	1226
511	2439
511	142
512	3835
515	463
516	1371
516	2333
516	2818
516	490
517	2500
518	99
518	3339
518	4150
521	1385
521	1130
521	2116
522	1331
522	3442
522	3165
522	2930
523	2590
523	457
523	2429
525	4465
526	529
527	2894
529	2946
530	2848
530	2647
531	1780
533	2325
533	2141
533	3067
536	356
537	2427
539	1249
539	4448
540	2118
541	2091
541	3776
543	2090
543	1386
546	4633
548	2361
549	1294
550	3454
551	3108
552	4209
552	2886
554	3273
556	3676
557	1276
558	4806
558	1612
559	3553
560	3775
562	3052
562	2345
563	983
564	1580
566	1467
566	4273
567	726
570	4542
570	984
571	3208
571	434
571	3361
573	3782
573	4223
574	4922
574	4027
575	2276
576	4449
580	1769
581	2369
581	1401
582	3383
584	1930
585	4452
586	2984
587	796
587	1903
589	1185
592	874
592	1409
593	4084
593	158
594	4336
594	2641
597	3303
600	3103
600	1872
601	2607
601	3962
601	4138
602	3390
603	4822
604	3044
604	4644
605	2628
605	1851
606	2123
606	4331
606	4269
609	1231
609	2751
611	66
616	1465
616	4540
619	725
619	4865
620	4999
620	1788
621	3241
622	3425
622	1135
623	4514
623	3770
623	1448
623	2016
623	1083
625	3944
626	1529
626	2156
626	2362
629	3901
630	2416
632	3760
633	1824
633	1282
637	2385
638	967
639	806
642	779
642	3373
643	1777
644	367
647	3307
647	2907
648	4628
648	1574
648	4006
649	596
650	2264
650	3867
650	1722
651	2756
651	948
653	246
653	3640
654	3569
655	4743
655	3575
656	1948
656	990
656	69
658	4742
659	2395
660	4046
661	3547
661	1845
661	3595
663	2343
665	2550
665	879
666	2642
666	3026
667	4246
668	476
668	4755
668	1112
670	3958
671	2995
671	126
671	3993
673	553
673	3968
673	4522
674	4864
675	1852
675	576
675	3020
675	4673
676	1369
676	2374
676	3119
677	1661
677	4729
677	441
678	4159
680	535
682	2790
683	1725
684	3748
684	149
684	3148
685	4103
685	2584
686	3448
686	4813
686	260
687	4077
688	2966
689	459
689	1456
690	774
690	1497
690	4117
690	4464
690	2018
692	1102
695	1565
697	1319
698	380
698	861
699	1984
700	2410
703	22
703	3611
704	1868
706	3260
706	1528
706	3259
708	3072
710	3917
710	2832
710	876
711	284
711	2006
714	3564
715	4976
715	4580
715	3840
716	3097
716	522
716	3648
717	477
717	2936
718	1972
719	4890
719	2480
719	209
720	735
721	1588
722	2705
722	789
724	4893
726	2327
727	103
727	540
731	1509
734	1711
735	4508
736	2684
736	1471
737	3188
737	3852
737	3999
737	4124
738	2386
738	4106
740	4688
740	4554
741	3091
741	2685
744	2673
744	1337
746	828
749	6
750	11
751	1451
753	3395
758	16
759	2010
760	2205
761	4585
763	3362
763	4284
763	548
763	895
764	1081
764	1147
764	1034
765	815
765	709
766	510
766	314
766	2260
766	2180
767	2828
769	2078
769	2487
770	1563
771	2433
772	1171
774	4053
775	3513
775	1684
776	2746
776	2017
777	2845
777	1949
778	4671
779	1660
779	681
780	1205
780	698
781	3063
781	4692
781	2122
783	966
783	4295
784	2359
789	1785
790	3326
790	2512
790	2135
791	2926
792	1125
793	3078
793	1615
793	2336
793	4372
795	1941
795	1330
796	4929
797	2587
797	3916
798	2223
799	4062
799	3128
800	1444
803	513
804	2519
805	704
806	782
808	2652
808	2014
809	3825
809	4680
809	3677
810	666
810	1065
811	825
813	4168
813	3527
813	3970
817	4825
817	3691
817	2787
817	3580
818	4936
818	4415
819	2482
819	1542
820	1411
820	767
820	3171
820	1240
822	4824
824	3920
824	3411
826	1840
829	4543
829	40
830	1629
830	2969
832	3252
832	3034
833	647
834	1018
835	1477
836	1338
836	813
836	3049
837	3524
837	383
838	4197
840	1306
840	923
842	1156
844	3065
845	1508
846	963
847	1679
848	137
851	2473
851	2514
855	3038
857	3791
858	2676
859	858
859	2396
859	4473
860	628
860	3247
862	2453
863	2649
864	1329
864	4429
865	2074
865	4261
865	1751
867	4292
868	2510
869	2669
869	1570
869	3536
871	3480
873	3637
873	200
874	4326
875	1589
876	3562
876	3375
877	1963
878	3193
881	96
881	3843
882	3665
882	4609
884	2373
887	4298
887	2071
888	1728
890	3613
890	1595
890	481
892	2163
893	4971
893	4862
893	1904
893	4036
894	3762
895	4837
895	3430
896	2250
896	112
897	3209
898	4811
898	4154
899	278
899	2831
899	120
899	1358
901	1186
903	1100
904	1372
906	3349
907	2922
907	3200
908	4421
908	134
908	416
908	1078
911	3155
912	2526
912	1862
914	2534
916	2675
916	1796
916	3319
917	4909
918	4157
919	4375
919	3495
919	236
919	4114
919	4098
920	4092
921	108
922	4870
925	286
927	2335
928	1178
929	2023
929	2953
929	1521
930	1463
931	1140
931	1579
932	2046
932	106
933	1637
933	2342
934	4244
935	2567
936	1267
937	3086
938	2094
938	1802
938	3281
939	3414
940	3558
942	1056
942	569
944	442
944	2753
944	519
947	899
947	1601
948	2739
950	2222
951	320
953	2004
956	4776
956	238
957	1393
958	171
958	2626
958	2098
960	1353
960	582
961	736
962	2108
963	3618
965	4489
965	4606
966	3099
967	3875
971	177
972	649
973	669
975	4260
975	3554
976	3985
976	971
976	945
977	3217
980	562
980	1698
983	791
983	1024
983	1691
983	3117
984	1772
984	3728
986	1916
987	3391
990	4882
990	1157
990	2472
991	469
992	720
992	3657
992	4663
993	1058
993	4277
993	4149
993	549
994	3123
995	1487
996	4067
997	2960
998	3815
999	2301
1000	2207
1002	1960
1003	4879
1003	723
1004	105
1006	4650
1007	1318
1007	4821
1007	1080
1012	3537
1013	3110
1014	1829
1016	3577
1016	2378
1016	4069
1017	2167
1017	1378
1020	1669
1021	4250
1022	2192
1022	110
1024	4360
1024	2771
1025	4010
1026	4978
1027	4653
1029	1419
1029	1934
1029	2881
1030	1613
1031	291
1032	4290
1034	3749
1036	92
1037	4927
1038	3991
1039	4496
1039	1248
1040	4678
1041	175
1041	2451
1042	2874
1043	2422
1047	2282
1047	1259
1048	1399
1048	3756
1049	2486
1050	2754
1050	4648
1051	3697
1051	4037
1055	3517
1055	4848
1055	3014
1056	4521
1056	2452
1057	1525
1058	3583
1059	1581
1059	20
1061	371
1064	1855
1064	4550
1065	1759
1065	591
1065	4044
1065	230
1067	156
1067	4549
1070	742
1074	3295
1075	625
1075	3472
1075	4748
1076	4802
1077	3988
1077	2537
1078	4404
1079	1693
1080	2885
1080	4714
1080	2082
1080	1233
1081	2769
1082	420
1082	3982
1083	145
1083	1172
1083	3283
1084	381
1085	4948
1085	2757
1087	4183
1087	164
1088	885
1088	616
1089	4302
1089	3984
1091	277
1091	3694
1091	1803
1092	4524
1093	857
1093	4533
1094	4499
1096	1737
1096	1071
1096	2153
1097	4332
1097	4664
1097	3017
1098	3441
1100	393
1100	2659
1101	2152
1101	3655
1102	347
1102	3409
1106	2543
1109	1628
1111	3879
1111	1571
1111	4704
1112	4897
1113	167
1113	4764
1114	30
1115	2146
1115	228
1116	3518
1117	3822
1118	50
1119	1771
1120	3053
1124	2364
1125	1712
1125	4676
1126	2745
1127	2701
1127	3032
1129	511
1129	4342
1131	3330
1131	1718
1131	249
1132	3997
1132	1162
1132	1894
1133	2597
1133	4567
1134	2494
1135	4969
1135	4115
1136	3670
1136	3059
1137	3338
1139	1560
1139	4299
1140	1626
1141	4369
1141	3908
1142	2670
1142	4926
1143	2100
1143	3515
1148	4677
1149	113
1150	1181
1151	4487
1152	1745
1154	4736
1155	2455
1155	1839
1157	384
1157	2929
1157	335
1158	486
1159	1212
1160	679
1160	4852
1161	4617
1161	1004
1163	585
1163	1577
1164	2688
1168	4128
1169	4770
1169	4564
1169	1096
1170	2844
1174	88
1176	4358
1179	3794
1180	401
1180	3166
1185	2983
1185	3048
1186	133
1187	4289
1187	2722
1188	1453
1189	4993
1189	3721
1189	2172
1189	3502
1191	2105
1192	2310
1192	996
1193	1366
1193	3160
1194	255
1199	3899
1199	3800
1200	1425
1203	62
1203	4588
1204	3644
1205	4983
1206	912
1207	1665
1207	3426
1207	2169
1209	599
1211	471
1212	2530
1213	3824
1213	964
1215	2679
1217	330
1218	795
1219	1274
1219	1647
1219	409
1220	4860
1220	81
1221	1257
1222	1884
1223	4322
1225	3990
1226	3642
1226	3309
1226	3446
1228	4669
1229	87
1229	3194
1231	3016
1232	3555
1233	4366
1234	4578
1235	422
1235	1828
1236	1831
1237	1073
1237	671
1238	941
1239	570
1239	4352
1242	3702
1243	2307
1243	430
1245	1244
1246	1704
1246	333
1249	263
1249	259
1250	3854
1252	1923
1252	2002
1252	3142
1254	788
1254	958
1254	2270
1255	379
1255	2777
1261	2213
1262	3784
1265	1214
1268	4942
1268	2849
1269	3399
1269	394
1270	319
1271	4624
1273	508
1275	4707
1276	2496
1277	626
1278	2308
1279	503
1280	3152
1281	3895
1281	3079
1284	42
1284	1726
1284	4401
1285	4075
1286	875
1288	1766
1289	2589
1291	191
1291	3660
1292	4965
1292	4551
1293	4510
1294	841
1298	2471
1298	4001
1299	2058
1300	2321
1300	3994
1301	4819
1301	3848
1302	1488
1303	4808
1304	3056
1305	4167
1305	3176
1305	2980
1305	1311
1305	3995
1307	2144
1308	4752
1308	3027
1309	3827
1309	4750
1314	4964
1314	3837
1315	921
1316	3408
1316	450
1316	212
1316	4810
1317	3220
1319	1478
1320	3616
1320	3364
1321	1472
1321	4935
1321	4854
1321	2861
1323	3054
1324	672
1325	4809
1326	162
1326	4775
1326	4035
1326	797
1327	4959
1328	4347
1328	940
1331	4034
1332	1316
1332	3605
1333	656
1334	1837
1336	2522
1336	1469
1336	3599
1336	3328
1336	2008
1337	4581
1338	4202
1342	3955
1342	541
1343	1937
1343	663
1343	252
1344	4137
1347	2187
1351	2934
1352	3610
1352	3654
1353	914
1354	4861
1354	1557
1354	2887
1355	3649
1355	641
1355	451
1355	2961
1356	1650
1356	2021
1356	1870
1359	820
1360	2699
1362	224
1364	402
1365	173
1366	237
1367	1672
1368	4855
1368	4032
1368	2563
1369	1597
1369	3240
1369	412
1371	2067
1371	4204
1372	187
1374	229
1374	4214
1376	697
1376	1001
1376	3114
1376	4354
1377	2553
1377	2053
1378	4405
1378	2814
1381	3369
1383	2741
1385	4649
1387	1920
1389	1876
1390	2892
1390	4175
1394	4399
1395	1229
1395	1495
1395	1732
1396	3683
1396	4520
1399	670
1399	4602
1400	621
1401	2352
1402	2376
1403	2600
1406	1435
1406	155
1406	3005
1407	4562
1409	1506
1409	3435
1409	4892
1410	4646
1413	3888
1414	1835
1417	3757
1417	3842
1417	4783
1417	4502
1419	3366
1419	2405
1419	480
1419	2136
1421	2457
1422	4099
1422	3251
1422	4485
1422	4589
1423	389
1423	3729
1423	1256
1424	4061
1425	3889
1426	2639
1427	3192
1430	1333
1432	1983
1432	494
1433	4443
1433	3004
1434	2033
1434	1164
1435	59
1437	4380
1437	2672
1438	404
1439	1573
1441	2198
1443	28
1443	1858
1443	2051
1443	703
1444	547
1444	4787
1445	2601
1445	2671
1445	4548
1449	220
1450	2823
1450	1068
1450	1844
1452	386
1452	3698
1454	546
1455	4381
1459	4255
1459	1317
1460	3225
1461	826
1466	3793
1467	2545
1467	2878
1468	2912
1468	4722
1468	1362
1469	3626
1469	552
1471	2957
1471	1404
1471	3836
1472	1304
1473	4844
1473	364
1474	2263
1474	2328
1474	3124
1476	1269
1476	2007
1478	222
1480	3546
1480	4078
1480	58
1480	2779
1481	4759
1482	739
1484	2444
1484	2202
1484	2252
1487	750
1487	4949
1488	1715
1489	2863
1493	2190
1497	906
1501	4320
1504	3401
1504	1473
1505	29
1506	2461
1509	2083
1511	2749
1512	3687
1512	3811
1513	2614
1513	4194
1514	1201
1515	226
1516	3083
1517	3563
1517	781
1517	94
1518	1154
1518	2407
1519	3625
1520	1158
1520	1033
1521	1929
1522	3022
1523	4033
1523	2586
1524	190
1525	2027
1525	4607
1527	4991
1527	161
1529	1547
1529	4492
1530	1421
1530	1284
1532	1676
1532	758
1532	3790
1533	3503
1533	1010
1537	1814
1537	3817
1537	657
1537	4552
1538	894
1540	683
1540	2318
1541	4560
1541	1608
1544	1160
1546	4282
1546	2208
1547	3717
1547	1820
1548	3699
1548	2330
1548	2215
1548	2320
1549	571
1550	749
1551	1141
1551	1587
1551	345
1553	3354
1554	63
1554	4941
1555	3799
1555	2813
1556	1270
1556	2857
1557	1636
1557	1324
1559	4208
1559	4162
1560	4938
1562	4687
1563	1019
1564	4981
1564	1877
1565	2636
1565	2622
1565	2901
1565	4903
1565	1182
1566	482
1566	2947
1566	4348
1567	18
1567	583
1568	852
1569	843
1570	4178
1572	4997
1572	2612
1573	2758
1573	1494
1574	3935
1575	2850
1576	3946
1576	186
1577	408
1578	4996
1580	2367
1581	1222
1581	2533
1583	1688
1585	4173
1585	1713
1585	862
1586	1048
1587	2562
1588	2043
1589	1911
1589	1720
1589	4239
1589	1480
1592	1368
1594	673
1594	3337
1595	17
1595	4052
1596	2623
1596	3264
1597	4914
1598	2296
1599	243
1600	3302
1602	4985
1602	4696
1604	2365
1604	756
1604	4561
1605	3393
1608	4064
1608	1719
1609	3236
1609	2925
1609	2558
1610	2890
1612	1640
1613	4179
1615	1942
1616	3344
1617	2624
1617	3681
1619	3130
1620	3709
1620	4211
1621	2127
1624	752
1625	2438
1626	2151
1626	3915
1626	3849
1626	1764
1627	517
1627	4689
1628	2594
1628	3416
1628	1124
1629	4291
1629	4519
1630	4315
1630	4515
1632	1886
1633	2255
1634	2992
1634	4080
1636	3154
1636	1985
1637	2539
1637	2404
1638	3900
1638	1002
1640	4505
1641	1396
1641	2847
1642	86
1643	4161
1646	3320
1648	1288
1649	245
1649	744
1651	4134
1652	2408
1652	3858
1653	2171
1655	1817
1658	2020
1659	3068
1659	618
1659	2229
1660	4020
1660	667
1661	803
1662	4074
1662	414
1663	872
1664	2356
1668	261
1668	926
1669	1915
1669	1153
1669	4217
1670	1830
1671	741
1673	153
1675	256
1675	4152
1678	3238
1680	3109
1682	4717
1683	534
1683	2883
1683	812
1684	1847
1684	287
1686	4930
1686	4947
1686	3706
1688	2035
1689	2271
1690	1014
1692	1605
1693	597
1693	3101
1693	198
1693	3493
1695	2577
1697	3911
1697	3750
1698	1000
1701	2003
1701	2124
1702	2249
1703	572
1705	202
1705	3720
1707	4966
1707	715
1707	342
1708	1354
1708	729
1710	1431
1710	4155
1711	4086
1713	3456
1713	1384
1714	3603
1715	853
1716	3483
1717	2441
1718	3925
1721	267
1721	4486
1723	4259
1725	4293
1725	4850
1728	4040
1729	760
1729	1030
1729	855
1730	3253
1732	2182
1732	3540
1732	4753
1732	4637
1733	2765
1734	2498
1735	4403
1735	3246
1735	2566
1736	3678
1736	1148
1736	1457
1737	31
1738	3285
1739	3458
1740	3833
1741	445
1741	2990
1743	4741
1745	1569
1746	2595
1746	266
1746	1227
1747	3144
1747	2066
1749	533
1749	949
1753	969
1754	1168
1754	619
1757	3161
1757	4595
1758	3718
1759	84
1759	2593
1760	2596
1760	4626
1761	1921
1763	472
1764	1349
1766	3960
1766	321
1766	4497
1766	4612
1767	3887
1769	4252
1770	2280
1771	507
1772	385
1774	2648
1774	74
1775	2346
1775	4601
1776	4730
1777	4828
1779	3809
1779	2903
1779	97
1779	882
1779	1405
1780	2732
1780	3298
1782	1600
1784	1035
1784	1020
1785	4557
1785	4699
1788	4596
1788	172
1789	3331
1790	3455
1791	1825
1791	4835
1791	3323
1791	213
1792	1174
1794	822
1795	3671
1796	2617
1796	1914
1797	3343
1798	3667
1798	1300
1798	2720
1799	3937
1799	2606
1799	1541
1799	1110
1800	3983
1806	2306
1806	497
1808	1598
1809	1303
1810	1195
1812	1090
1815	4023
1816	2655
1818	4474
1818	3287
1819	2491
1819	1917
1819	1989
1820	2210
1821	2555
1823	2661
1823	4944
1824	2103
1826	1255
1826	3293
1832	328
1833	847
1835	1364
1837	4059
1838	1853
1840	2573
1841	271
1844	3673
1846	4535
1849	443
1849	2542
1850	2838
1853	2234
1855	2139
1855	4297
1856	3763
1856	3141
1857	2348
1858	397
1858	4584
1859	829
1861	2421
1861	181
1865	3860
1865	801
1866	2412
1866	3439
1867	3013
1869	3781
1872	3139
1874	1423
1877	1913
1878	3035
1879	1379
1879	4987
1879	77
1879	999
1881	358
1882	4572
1882	870
1883	3463
1883	2505
1884	2143
1885	1912
1887	1564
1887	4616
1887	2521
1888	72
1890	2029
1890	3933
1895	2353
1895	2485
1896	740
1897	4878
1898	690
1899	3055
1899	615
1899	154
1900	4129
1900	832
1900	4781
1901	1860
1902	2538
1902	3516
1903	617
1904	4408
1904	3635
1905	1619
1907	3402
1908	3299
1909	336
1909	2426
1910	2040
1910	3549
1912	3308
1912	1666
1912	1668
1912	987
1912	2781
1913	3821
1914	4558
1915	3126
1915	4518
1915	1413
1916	1323
1918	2723
1920	593
1921	652
1922	4856
1923	4311
1924	2891
1924	3149
1926	1462
1928	127
1929	2948
1929	1420
1930	3121
1930	3919
1933	3093
1937	3977
1938	997
1938	3474
1940	3437
1941	3768
1943	3432
1943	902
1943	235
1943	1292
1944	4974
1944	2069
1945	419
1946	4022
1947	512
1947	453
1949	4407
1949	1641
1950	2447
1953	4815
1954	4600
1957	1032
1958	4388
1959	3738
1959	2581
1960	4778
1961	4411
1962	1165
1963	3690
1964	232
1966	2339
1967	1389
1967	4604
1970	2785
1970	4684
1972	877
1973	1395
1976	3235
1977	2132
1977	2996
1980	2858
1983	1885
1985	650
1986	685
1987	538
1988	3250
1988	2882
1989	2867
1992	4546
1994	1057
1994	2012
1994	3941
1994	1822
1994	2608
1994	1834
1996	1627
1996	2329
1996	1336
1997	4203
1998	3153
1998	3488
1999	4622
1999	4838
2000	536
2002	2716
2002	363
2002	1695
2003	4253
2003	2112
2004	1076
2006	2055
2006	122
2008	3406
2008	1099
2008	4859
2016	1586
2016	2420
2018	3688
2018	4224
2019	2243
2019	427
2022	4970
2022	4784
2022	4146
2023	312
2024	2311
2025	3845
2028	891
2028	456
2028	3198
2030	2938
2030	2197
2031	2126
2032	3315
2034	3541
2034	646
2035	3082
2035	2323
2036	214
2036	1415
2036	3173
2037	1556
2038	3185
2040	4881
2040	3529
2040	694
2045	2913
2046	1787
2046	1714
2047	3774
2047	1116
2047	425
2047	2443
2048	4220
2048	3656
2048	4919
2049	3396
2055	2576
2055	4453
2056	701
2056	466
2059	1956
2059	4413
2059	3600
2060	3510
2061	3813
2063	3581
2063	614
2065	561
2065	2411
2066	147
2066	4386
2067	3284
2067	2544
2067	4732
2068	2788
2068	2334
2068	1841
2069	3906
2069	350
2073	868
2075	2475
2075	1424
2075	2691
2076	2618
2079	1994
2079	3948
2080	3206
2080	3923
2081	4338
2081	2131
2081	2304
2081	4029
2083	2871
2085	1859
2085	2666
2085	218
2085	2951
2085	2977
2085	4389
2086	2580
2087	128
2089	1075
2090	2944
2092	577
2093	1332
2094	3733
2094	1710
2094	873
2095	3522
2096	2585
2097	46
2098	305
2098	3060
2098	2465
2099	4357
2100	3245
2102	1322
2102	495
2104	871
2106	4899
2106	1932
2107	2212
2111	2380
2112	4834
2113	2987
2114	802
2114	4447
2117	4427
2118	2842
2119	3500
2121	1163
2122	1047
2123	4096
2124	116
2125	3788
2125	2233
2126	4906
2126	786
2127	4841
2127	3659
2127	3978
2128	1827
2128	1193
2128	1093
2131	2179
2135	4992
2135	3266
2136	4924
2138	2540
2140	1687
2141	2942
2141	932
2142	1170
2145	3131
2147	731
2147	196
2148	1089
2148	4955
2148	3031
2149	53
2149	3931
2150	3372
2152	2864
2152	4374
2154	4054
2155	4281
2156	4400
2156	1974
2158	2403
2158	3602
2160	3942
2162	4590
2162	1927
2163	563
2163	2501
2163	3332
2164	755
2166	1614
2166	3701
2167	2474
2167	4376
2168	4213
2168	211
2171	2161
2173	2009
2173	4056
2174	35
2174	4377
2176	2125
2178	2174
2178	2736
2179	3421
2179	1133
2180	488
2182	4494
2182	2782
2184	2695
2184	1566
2185	3723
2188	3578
2190	125
2193	4868
2196	3400
2197	4222
2199	3415
2200	2177
2201	2658
2201	514
2202	2572
2203	4638
2203	1151
2205	4151
2205	1733
2208	3909
2212	2186
2212	2442
2213	2188
2216	4308
2218	3731
2219	3487
2219	610
2221	3269
2221	440
2221	4340
2223	4184
2224	3498
2225	3740
2225	1678
2227	1402
2229	901
2230	1634
2230	2464
2232	1793
2233	939
2234	3089
2235	1278
2237	251
2237	4900
2238	102
2238	833
2238	4031
2239	3803
2241	1310
2242	4977
2243	3265
2244	2049
2244	1535
2245	2435
2245	3015
2245	1898
2245	1275
2246	354
2247	2355
2247	4177
2247	1428
2248	3445
2248	2798
2249	4975
2250	1209
2250	3041
2251	34
2252	2772
2252	765
2253	4488
2254	3163
2256	838
2256	4362
2257	4445
2258	550
2258	3143
2260	2368
2261	851
2262	897
2262	4984
2262	761
2263	2743
2264	3073
2265	589
2265	3689
2266	1290
2266	3216
2266	1281
2267	595
2270	3881
2271	4674
2271	809
2271	2592
2272	3263
2272	3257
2273	498
2279	4373
2281	244
2281	73
2282	3239
2284	2860
2284	4003
2284	1121
2285	2856
2286	455
2287	104
2289	1086
2289	1826
2290	303
2290	1177
2291	4195
2293	771
2295	2349
2298	780
2299	2921
2299	2087
2300	1966
2302	909
2302	878
2302	3972
2304	4570
2304	521
2305	285
2307	4817
2309	4932
2309	3189
2309	763
2309	3905
2309	2483
2311	3457
2311	327
2311	2110
2313	722
2314	3453
2315	3116
2316	4095
2320	4724
2321	1470
2322	4416
2322	254
2325	4954
2327	241
2327	4228
2330	2574
2331	2370
2331	388
2332	1485
2339	1652
2340	974
2340	4463
2341	272
2342	2599
2343	4950
2344	4225
2344	4165
2345	1895
2347	4708
2347	136
2348	2725
2348	2107
2350	4147
2350	3804
2353	323
2354	3877
2354	682
2354	2941
2355	1220
2355	4751
2356	2902
2357	4370
2359	2247
2361	900
2362	4705
2362	3954
2363	4
2366	293
2366	4967
2367	3604
2368	3233
2369	850
2370	1997
2371	1774
2371	1144
2372	1599
2375	3534
2376	3953
2379	2511
2379	1365
2380	3736
2381	2024
2381	2305
2381	3413
2382	4980
2382	3979
2382	4312
2383	24
2384	3440
2384	1459
2384	1548
2385	4887
2386	78
2386	4171
2388	2611
2388	3664
2388	111
2391	2030
2391	4205
2392	2999
2392	48
2393	693
2393	362
2394	2613
2394	1486
2395	1406
2396	4323
2397	1633
2399	2970
2399	1524
2399	1537
2399	799
2400	2932
2401	130
2402	863
2404	4503
2406	920
2408	2303
2411	954
2411	1999
2411	4309
2412	4553
2412	1518
2413	629
2413	1149
2416	2159
2416	2569
2416	2824
2417	3219
2418	2689
2418	2552
2418	1689
2419	4757
2423	3971
2425	1184
2426	716
2426	3663
